TH,TL,s,x/q0,y/q1,z/q2,bx/q4,by/acc_heading,bz,accuracy
0,885a922,20,18,-414,-909,10,0,,
0,885cb6e,4,917,-652,-1075,,,,3
0,885cb6e,16,305,183,-2258,-612,835,-1182,3
0,885cb6e,1,30,-24,-1015,0,0,0,0
0,885cb6e,15,7,286,-957,15,0,,0
0,885cb6e,9,22,-24,-999,,,,0
0,885cb6e,10,8,0,-15,,,,0
0,885cb6e,11,16,-743,-668,0,0,,
0,885cb6e,3,276121,178582,1264,,,,0
0,885cb6e,20,18,-416,-908,8,0,,
0,885edb4,4,-669,-347,511,,,,3
0,885edb4,16,-1281,488,-671,-612,835,-1182,3
0,885edb4,1,-4,4,-1038,0,0,0,0
0,885edb4,2,10608,-4184,50101,,,,3
0,885edb4,14,-29100,-6450,33899,-39708,-2265,-16201,3
0,885edb4,15,6,286,-957,14,0,,0
0,885edb4,9,21,-24,-999,,,,0
0,885edb4,10,-26,29,-39,,,,0
0,885edb4,11,16,-744,-667,0,0,,
0,885edb4,3,276196,178589,1250,,,,0
0,885edb4,20,15,-418,-908,8,0,,
0,8860fe0,4,368,-2239,389,,,,3
0,8860fe0,16,-244,-1403,-793,-612,835,-1182,3
0,8860fe0,1,66,-9,-1028,0,0,0,0
0,8860fe0,15,6,286,-957,14,0,,0
0,8860fe0,9,21,-24,-999,,,,0
0,8860fe0,10,45,15,-29,,,,0
0,8860fe0,11,16,-744,-667,0,0,,
0,8860fe0,3,276296,178589,1243,,,,0
0,8860fe0,20,15,-419,-907,7,0,,
0,886324c,4,2382,-2178,83,,,,3
0,886324c,16,1770,-1342,-1098,-612,835,-1182,3
0,886324c,1,23,-56,-1029,0,0,0,0
0,886324c,2,6858,-4334,49651,,,,3
0,886324c,14,-32850,-6600,33449,-39708,-2265,-16201,3
0,886324c,15,6,286,-957,15,0,,0
0,886324c,9,21,-25,-999,,,,0
0,886324c,10,2,-31,-30,,,,0
0,886324c,11,16,-745,-666,0,0,,
0,886324c,3,276387,178568,1222,,,,0
0,886324c,20,16,-421,-906,7,0,,
0,886548a,4,1161,324,-2723,,,,3
0,886548a,16,549,1159,-3906,-612,835,-1182,3
0,886548a,1,-31,-25,-1039,0,0,0,0
0,886548a,15,6,286,-957,15,0,,0
0,886548a,9,21,-25,-999,,,,0
0,886548a,10,-52,0,-39,,,,0
0,886548a,11,16,-745,-666,0,0,,
0,886548a,3,276450,178554,1201,,,,0
0,886548a,20,13,-422,-906,8,0,,
0,88676d9,4,673,263,-2296,,,,3
0,88676d9,16,61,1098,-3479,-612,835,-1182,3
0,88676d9,1,13,-20,-1020,0,0,0,0
0,88676d9,2,8808,-3434,49801,,,,3
0,88676d9,14,-30900,-5700,33599,-39708,-2265,-16201,3
0,88676d9,15,6,286,-957,15,0,,0
0,88676d9,9,21,-25,-999,,,,0
0,88676d9,10,-7,5,-20,,,,0
0,88676d9,11,16,-745,-665,0,0,,
0,88676d9,3,276493,178561,1208,,,,0
0,88676d9,20,13,-423,-905,6,0,,
0,8869970,4,307,873,-3211,,,,3
0,8869970,16,-305,1708,-4394,-612,835,-1182,3
0,8869970,1,57,-47,-1004,0,0,0,0
0,8869970,15,6,287,-957,15,0,,0
0,8869970,9,21,-25,-999,,,,0
0,8869970,10,36,-21,-5,,,,0
0,8869970,11,16,-746,-665,0,0,,
0,8869970,3,276534,178554,1222,,,,0
0,8869970,20,15,-425,-904,7,0,,
0,886bb65,4,2382,3986,-1686,,,,3
0,886bb65,16,1770,4821,-2868,-612,835,-1182,3
0,886bb65,1,23,-26,-1045,0,0,0,0
0,886bb65,2,10608,-3884,50851,,,,3
0,886bb65,14,-29100,-6150,34649,-39708,-2265,-16201,3
0,886bb65,15,6,287,-957,15,0,,0
0,886bb65,9,21,-25,-999,,,,0
0,886bb65,10,1,0,-46,,,,0
0,886bb65,11,16,-746,-665,0,0,,
0,886bb65,3,276589,178540,1243,,,,0
0,886bb65,20,14,-427,-904,8,0,,
0,886dd91,4,-6467,568,-4798,,,,3
0,886dd91,16,-7080,1403,-5981,-612,835,-1182,3
0,886dd91,1,20,-76,-898,0,0,0,0
0,886dd91,15,6,287,-957,15,0,,0
0,886dd91,9,21,-25,-999,,,,0
0,886dd91,10,-1,-51,100,,,,0
0,886dd91,11,16,-746,-665,0,0,,
0,886dd91,3,276598,178554,1250,,,,0
0,886dd91,20,17,-428,-903,9,0,,
0,887009f,4,-1523,-1445,-3883,,,,3
0,887009f,16,-2136,-610,-5065,-612,835,-1182,3
0,887009f,1,39,-24,-1038,0,0,0,0
0,887009f,2,9858,-2384,51451,,,,3
0,887009f,14,-29850,-4650,35249,-39708,-2265,-16201,3
0,887009f,15,6,288,-957,15,0,,0
0,887009f,9,21,-25,-999,,,,0
0,887009f,10,17,0,-38,,,,0
0,887009f,11,16,-746,-665,0,0,,
0,887009f,3,276589,178568,1243,,,,0
0,887009f,20,17,-429,-902,8,0,,
0,8872ae6,4,-913,-1201,-892,,,,3
0,8872ae6,16,-1525,-366,-2075,-612,835,-1182,3
0,8872ae6,1,28,6,-1011,0,0,0,0
0,8872ae6,15,6,288,-957,14,0,,0
0,8872ae6,9,21,-24,-999,,,,0
0,8872ae6,10,6,31,-12,,,,0
0,8872ae6,11,16,-746,-665,0,0,,
0,8872ae6,3,276626,178589,1243,,,,0
0,8872ae6,20,17,-431,-902,4,0,,
0,8874472,4,9523,690,572,,,,3
0,8874472,16,8911,1525,-610,-612,835,-1182,3
0,8874472,1,130,-22,-980,0,0,0,0
0,8874472,2,8658,-6134,48601,,,,3
0,8874472,14,-31050,-8400,32399,-39708,-2265,-16201,3
0,8874472,15,7,287,-957,15,0,,0
0,8874472,9,22,-25,-999,,,,0
0,8874472,10,107,2,18,,,,0
0,8874472,11,16,-747,-664,0,0,,
0,8874472,3,276731,178568,1299,,,,0
0,8874472,20,19,-432,-901,2,0,,
0,887668c,4,-8298,-1384,1060,,,,3
0,887668c,16,-8911,-549,-122,-612,835,-1182,3
0,887668c,1,-19,-88,-846,0,0,0,0
0,887668c,15,7,287,-957,14,0,,0
0,887668c,9,22,-24,-999,,,,0
0,887668c,10,-41,-63,152,,,,0
0,887668c,11,16,-747,-663,0,0,,
0,887668c,3,276845,178603,1278,,,,0
0,887668c,20,18,-434,-900,6,0,,
0,8878998,4,5311,324,694,,,,3
0,8878998,16,4699,1159,-488,-612,835,-1182,3
0,8878998,1,26,1,-1138,0,0,0,0
0,8878998,2,10908,-4934,49801,,,,3
0,8878998,14,-28800,-7200,33599,-39708,-2265,-16201,3
0,8878998,15,7,287,-957,15,0,,0
0,8878998,9,22,-24,-999,,,,0
0,8878998,10,4,26,-139,,,,0
0,8878998,11,16,-748,-663,0,0,,
0,8878998,3,276929,178575,1271,,,,0
0,8878998,20,17,-435,-899,6,0,,
0,887ab6e,4,-120,-408,83,,,,3
0,887ab6e,16,-732,427,-1098,-612,835,-1182,3
0,887ab6e,1,16,-41,-970,0,0,0,0
0,887ab6e,15,7,287,-957,15,0,,0
0,887ab6e,9,22,-25,-999,,,,0
0,887ab6e,10,-6,-16,28,,,,0
0,887ab6e,11,16,-748,-662,0,0,,
0,887ab6e,3,277027,178568,1271,,,,0
0,887ab6e,20,17,-437,-899,6,0,,
0,887cdab,4,1344,-164,1060,,,,3
0,887cdab,16,732,671,-122,-612,835,-1182,3
0,887cdab,1,46,-41,-1044,0,0,0,0
0,887cdab,2,8358,-5984,50401,,,,3
0,887cdab,14,-31350,-8250,34199,-39708,-2265,-16201,3
0,887cdab,15,7,287,-957,15,0,,0
0,887cdab,9,22,-25,-999,,,,0
0,887cdab,10,24,-16,-44,,,,0
0,887cdab,11,16,-749,-661,0,0,,
0,887cdab,3,277133,178554,1271,,,,0
0,887cdab,20,18,-439,-898,6,0,,
0,887f545,4,1344,1361,-1380,,,,3
0,887f545,16,732,2197,-2563,-612,835,-1182,3
0,887f545,1,19,-28,-1008,0,0,0,0
0,887f545,15,7,287,-957,15,0,,0
0,887f545,9,22,-25,-999,,,,0
0,887f545,10,-2,-2,-9,,,,0
0,887f545,11,17,-750,-661,0,0,,
0,887f545,3,277219,178533,1285,,,,0
0,887f545,20,18,-440,-897,6,0,,
0,888123a,4,1710,-164,-831,,,,3
0,888123a,16,1098,671,-2014,-612,835,-1182,3
0,888123a,1,10,-9,-1016,0,0,0,0
0,888123a,2,8958,-3284,49201,,,,3
0,888123a,14,-30750,-5550,32999,-39708,-2265,-16201,3
0,888123a,15,7,287,-957,15,0,,0
0,888123a,9,22,-25,-999,,,,0
0,888123a,10,-12,15,-17,,,,0
0,888123a,11,17,-750,-660,0,0,,
0,888123a,3,277259,178533,1285,,,,0
0,888123a,20,16,-442,-896,6,0,,
0,8883485,4,-242,934,-2662,,,,3
0,8883485,16,-854,1770,-3845,-612,835,-1182,3
0,8883485,1,-14,-41,-1010,0,0,0,0
0,8883485,15,7,288,-957,15,0,,0
0,8883485,9,22,-25,-999,,,,0
0,8883485,10,-37,-16,-10,,,,0
0,8883485,11,17,-750,-660,0,0,,
0,8883485,3,277259,178526,1278,,,,0
0,8883485,20,15,-443,-896,7,0,,
0,88856b2,4,-120,1239,-3273,,,,3
0,88856b2,16,-732,2075,-4455,-612,835,-1182,3
0,88856b2,1,70,-7,-977,0,0,0,0
0,88856b2,2,8058,-5234,50401,,,,3
0,88856b2,14,-31650,-7500,34199,-39708,-2265,-16201,3
0,88856b2,15,7,288,-957,15,0,,0
0,88856b2,9,22,-25,-999,,,,0
0,88856b2,10,48,17,22,,,,0
0,88856b2,11,17,-750,-660,0,0,,
0,88856b2,3,277289,178526,1292,,,,0
0,88856b2,20,17,-444,-895,6,0,,
0,88878f6,4,-791,1972,511,,,,3
0,88878f6,16,-1403,2807,-671,-612,835,-1182,3
0,88878f6,1,35,-30,-1016,0,0,0,0
0,88878f6,15,7,288,-957,15,0,,0
0,88878f6,9,23,-25,-999,,,,0
0,88878f6,10,12,-4,-16,,,,0
0,88878f6,11,17,-750,-660,0,0,,
0,88878f6,3,277373,178526,1313,,,,0
0,88878f6,20,18,-445,-894,6,0,,
0,8889b5f,4,-1585,1911,-892,,,,3
0,8889b5f,16,-2197,2746,-2075,-612,835,-1182,3
0,8889b5f,1,18,-37,-1004,0,0,0,0
0,8889b5f,2,7308,-4634,50401,,,,3
0,8889b5f,14,-32400,-6900,34199,-39708,-2265,-16201,3
0,8889b5f,15,7,288,-957,15,0,,0
0,8889b5f,9,23,-25,-999,,,,0
0,8889b5f,10,-4,-11,-5,,,,0
0,8889b5f,11,17,-751,-659,0,0,,
0,8889b5f,3,277450,178526,1320,,,,0
0,8889b5f,20,17,-447,-894,7,0,,
0,888bda3,4,-1890,3620,-1808,,,,3
0,888bda3,16,-2502,4455,-2990,-612,835,-1182,3
0,888bda3,1,-10,-43,-1004,0,0,0,0
0,888bda3,15,7,288,-957,15,0,,0
0,888bda3,9,23,-25,-999,,,,0
0,888bda3,10,-33,-17,-5,,,,0
0,888bda3,11,17,-751,-659,0,0,,
0,888bda3,3,277521,178526,1327,,,,0
0,888bda3,20,16,-448,-893,9,0,,
0,888dff3,4,-425,263,-587,,,,3
0,888dff3,16,-1037,1098,-1770,-612,835,-1182,3
0,888dff3,1,29,-32,-1021,0,0,0,0
0,888dff3,2,8808,-4184,50851,,,,3
0,888dff3,14,-30900,-6450,34649,-39708,-2265,-16201,3
0,888dff3,15,7,288,-957,15,0,,0
0,888dff3,9,23,-25,-999,,,,0
0,888dff3,10,6,-6,-22,,,,0
0,888dff3,11,17,-752,-658,0,0,,
0,888dff3,3,277593,178519,1327,,,,0
0,888dff3,20,17,-450,-892,8,0,,
0,8890234,4,-608,19,694,,,,3
0,8890234,16,-1220,854,-488,-612,835,-1182,3
0,8890234,1,51,-13,-986,0,0,0,0
0,8890234,15,7,288,-957,15,0,,0
0,8890234,9,23,-25,-999,,,,0
0,8890234,10,27,12,13,,,,0
0,8890234,11,17,-752,-658,0,0,,
0,8890234,3,277663,178533,1341,,,,0
0,8890234,20,18,-451,-892,6,0,,
0,889247c,4,-486,-1384,938,,,,3
0,889247c,16,-1098,-549,-244,-612,835,-1182,3
0,889247c,1,12,-31,-994,0,0,0,0
0,889247c,2,6408,-2984,49951,,,,3
0,889247c,14,-33300,-5250,33749,-39708,-2265,-16201,3
0,889247c,15,7,288,-957,15,0,,0
0,889247c,9,23,-25,-999,,,,0
0,889247c,10,-11,-5,4,,,,0
0,889247c,11,17,-752,-657,0,0,,
0,889247c,3,277728,178533,1334,,,,0
0,889247c,20,18,-452,-891,6,0,,
0,88946c0,4,-1523,385,2891,,,,3
0,88946c0,16,-2136,1220,1708,-612,835,-1182,3
0,88946c0,1,7,-116,-1018,0,0,0,0
0,88946c0,15,7,288,-957,15,0,,0
0,88946c0,9,23,-25,-999,,,,0
0,88946c0,10,-16,-90,-19,,,,0
0,88946c0,11,17,-753,-657,0,0,,
0,88946c0,3,277782,178519,1334,,,,0
0,88946c0,20,19,-453,-890,8,0,,
0,88969cf,4,-1035,1300,1609,,,,3
0,88969cf,16,-1647,2136,427,-612,835,-1182,3
0,88969cf,1,-5,-112,-1037,0,0,0,0
0,88969cf,2,8208,-3584,49951,,,,3
0,88969cf,14,-31500,-5850,33749,-39708,-2265,-16201,3
0,88969cf,15,7,288,-957,15,0,,0
0,88969cf,9,23,-26,-999,,,,0
0,88969cf,10,-28,-86,-37,,,,0
0,88969cf,11,17,-753,-657,0,0,,
0,88969cf,3,277838,178505,1334,,,,0
0,88969cf,20,19,-455,-890,9,0,,
0,8898d37,4,-1707,1117,-160,,,,3
0,8898d37,16,-2319,1953,-1342,-612,835,-1182,3
0,8898d37,1,0,-56,-1020,0,0,0,0
0,8898d37,15,7,288,-957,15,0,,0
0,8898d37,9,23,-26,-999,,,,0
0,8898d37,10,-23,-30,-21,,,,0
0,8898d37,11,17,-753,-656,0,0,,
0,8898d37,3,277903,178512,1327,,,,0
0,8898d37,20,18,-456,-889,9,0,,
0,889ada2,4,1283,507,-1441,,,,3
0,889ada2,16,671,1342,-2624,-612,835,-1182,3
0,889ada2,1,19,-6,-1050,0,0,0,0
0,889ada2,2,8058,-3134,48001,,,,3
0,889ada2,14,-31650,-5400,31799,-39708,-2265,-16201,3
0,889ada2,15,7,288,-957,15,0,,0
0,889ada2,9,23,-25,-999,,,,0
0,889ada2,10,-3,19,-51,,,,0
0,889ada2,11,17,-754,-656,0,0,,
0,889ada2,3,277953,178519,1327,,,,0
0,889ada2,20,17,-457,-888,8,0,,
0,889cfe5,4,-2073,-408,-1319,,,,3
0,889cfe5,16,-2685,427,-2502,-612,835,-1182,3
0,889cfe5,1,18,-63,-988,0,0,0,0
0,889cfe5,15,7,288,-957,15,0,,0
0,889cfe5,9,23,-25,-999,,,,0
0,889cfe5,10,-4,-37,10,,,,0
0,889cfe5,11,17,-754,-655,0,0,,
0,889cfe5,3,278008,178519,1327,,,,0
0,889cfe5,20,18,-459,-888,9,0,,
0,889f233,4,734,-286,-2479,,,,3
0,889f233,16,122,549,-3662,-612,835,-1182,3
0,889f233,1,12,-26,-1038,0,0,0,0
0,889f233,2,10008,-4784,49951,,,,3
0,889f233,14,-29700,-7050,33749,-39708,-2265,-16201,3
0,889f233,15,7,288,-957,15,0,,0
0,889f233,9,23,-26,-999,,,,0
0,889f233,10,-10,0,-38,,,,0
0,889f233,11,17,-754,-655,0,0,,
0,889f233,3,278065,178512,1320,,,,0
0,889f233,20,17,-460,-887,10,0,,
0,88a145d,4,-181,385,-3334,,,,3
0,88a145d,16,-793,1220,-4516,-612,835,-1182,3
0,88a145d,1,20,-32,-999,0,0,0,0
0,88a145d,15,7,288,-957,15,0,,0
0,88a145d,9,23,-26,-999,,,,0
0,88a145d,10,-2,-6,0,,,,0
0,88a145d,11,17,-755,-655,0,0,,
0,88a145d,3,278100,178512,1320,,,,0
0,88a145d,20,17,-462,-886,9,0,,
0,88a36c4,4,490,2033,-4249,,,,3
0,88a36c4,16,-122,2868,-5432,-612,835,-1182,3
0,88a36c4,1,-3,-38,-1041,0,0,0,0
0,88a36c4,2,9108,-3134,51151,,,,3
0,88a36c4,14,-30600,-5400,34949,-39708,-2265,-16201,3
0,88a36c4,15,7,289,-957,15,0,,0
0,88a36c4,9,23,-26,-999,,,,0
0,88a36c4,10,-27,-12,-42,,,,0
0,88a36c4,11,17,-755,-655,0,0,,
0,88a36c4,3,278128,178512,1334,,,,0
0,88a36c4,20,17,-463,-885,9,0,,
0,88a5907,4,1527,2887,-4981,,,,3
0,88a5907,16,915,3723,-6164,-612,835,-1182,3
0,88a5907,1,9,-38,-1042,0,0,0,0
0,88a5907,15,7,289,-957,15,0,,0
0,88a5907,9,23,-26,-999,,,,0
0,88a5907,10,-14,-11,-43,,,,0
0,88a5907,11,17,-755,-654,0,0,,
0,88a5907,3,278165,178505,1355,,,,0
0,88a5907,20,16,-464,-885,9,0,,
0,88a7bf0,4,-852,2155,-4127,,,,3
0,88a7bf0,16,-1464,2990,-5310,-612,835,-1182,3
0,88a7bf0,1,25,-27,-999,0,0,0,0
0,88a7bf0,2,9708,-4334,50701,,,,3
0,88a7bf0,14,-30000,-6600,34499,-39708,-2265,-16201,3
0,88a7bf0,15,7,289,-956,16,0,,0
0,88a7bf0,9,24,-26,-999,,,,0
0,88a7bf0,10,1,-1,0,,,,0
0,88a7bf0,11,17,-755,-654,0,0,,
0,88a7bf0,3,278200,178505,1376,,,,0
0,88a7bf0,20,16,-466,-884,9,0,,
0,88a9d9c,4,-669,-164,-1625,,,,3
0,88a9d9c,16,-1281,671,-2807,-612,835,-1182,3
0,88a9d9c,1,46,-9,-996,0,0,0,0
0,88a9d9c,15,7,289,-956,15,0,,0
0,88a9d9c,9,24,-25,-999,,,,0
0,88a9d9c,10,22,16,3,,,,0
0,88a9d9c,11,17,-756,-654,0,0,,
0,88a9d9c,3,278256,178519,1390,,,,0
0,88a9d9c,20,17,-467,-883,8,0,,
0,88abfe3,4,-669,-957,144,,,,3
0,88abfe3,16,-1281,-122,-1037,-612,835,-1182,3
0,88abfe3,1,39,-32,-995,0,0,0,0
0,88abfe3,2,7608,-4034,48901,,,,3
0,88abfe3,14,-32100,-6300,32699,-39708,-2265,-16201,3
0,88abfe3,15,7,289,-956,15,0,,0
0,88abfe3,9,24,-25,-999,,,,0
0,88abfe3,10,14,-6,4,,,,0
0,88abfe3,11,17,-756,-653,0,0,,
0,88abfe3,3,278328,178519,1397,,,,0
0,88abfe3,20,18,-469,-882,6,0,,
0,88ae225,4,-486,-1567,-404,,,,3
0,88ae225,16,-1098,-732,-1586,-612,835,-1182,3
0,88ae225,1,30,-36,-1020,0,0,0,0
0,88ae225,15,7,289,-956,15,0,,0
0,88ae225,9,24,-25,-999,,,,0
0,88ae225,10,6,-10,-21,,,,0
0,88ae225,11,17,-756,-653,0,0,,
0,88ae225,3,278404,178519,1383,,,,0
0,88ae225,20,18,-470,-882,7,0,,
0,88b04aa,4,-852,-1506,-1502,,,,3
0,88b04aa,16,-1464,-671,-2685,-612,835,-1182,3
0,88b04aa,1,43,-25,-1010,0,0,0,0
0,88b04aa,2,7908,-5534,49201,,,,3
0,88b04aa,14,-31800,-7800,32999,-39708,-2265,-16201,3
0,88b04aa,15,7,289,-956,15,0,,0
0,88b04aa,9,24,-25,-999,,,,0
0,88b04aa,10,19,0,-11,,,,0
0,88b04aa,11,17,-757,-652,0,0,,
0,88b04aa,3,278490,178526,1376,,,,0
0,88b04aa,20,19,-471,-881,6,0,,
0,88b2776,4,-59,-1201,-221,,,,3
0,88b2776,16,-671,-366,-1403,-612,835,-1182,3
0,88b2776,1,14,-40,-1025,0,0,0,0
0,88b2776,15,7,289,-956,15,0,,0
0,88b2776,9,23,-25,-999,,,,0
0,88b2776,10,-9,-14,-26,,,,0
0,88b2776,11,17,-757,-652,0,0,,
0,88b2776,3,278574,178526,1369,,,,0
0,88b2776,20,19,-473,-880,7,0,,
0,88b4906,4,-242,-896,-1502,,,,3
0,88b4906,16,-854,-61,-2685,-612,835,-1182,3
0,88b4906,1,25,-27,-1023,0,0,0,0
0,88b4906,2,10008,-4784,48151,,,,3
0,88b4906,14,-29700,-7050,31949,-39708,-2265,-16201,3
0,88b4906,15,7,290,-956,15,0,,0
0,88b4906,9,23,-25,-999,,,,0
0,88b4906,10,2,-1,-24,,,,0
0,88b4906,11,17,-758,-651,0,0,,
0,88b4906,3,278639,178519,1362,,,,0
0,88b4906,20,18,-474,-879,7,0,,
0,88b6b4b,4,-974,-1262,-1014,,,,3
0,88b6b4b,16,-1586,-427,-2197,-612,835,-1182,3
0,88b6b4b,1,21,-33,-1025,0,0,0,0
0,88b6b4b,15,7,290,-956,15,0,,0
0,88b6b4b,9,23,-25,-999,,,,0
0,88b6b4b,10,-2,-7,-26,,,,0
0,88b6b4b,11,17,-758,-651,0,0,,
0,88b6b4b,3,278688,178519,1355,,,,0
0,88b6b4b,20,19,-476,-879,7,0,,
0,88b8dcb,4,-791,80,-1014,,,,3
0,88b8dcb,16,-1403,915,-2197,-612,835,-1182,3
0,88b8dcb,1,31,-15,-1024,0,0,0,0
0,88b8dcb,2,8808,-4934,49801,,,,3
0,88b8dcb,14,-30900,-7200,33599,-39708,-2265,-16201,3
0,88b8dcb,15,7,290,-956,15,0,,0
0,88b8dcb,9,23,-25,-999,,,,0
0,88b8dcb,10,7,10,-25,,,,0
0,88b8dcb,11,17,-758,-651,0,0,,
0,88b8dcb,3,278751,178526,1355,,,,0
0,88b8dcb,20,18,-477,-878,7,0,,
0,88bb0f6,4,-1768,1972,-2540,,,,3
0,88bb0f6,16,-2380,2807,-3723,-612,835,-1182,3
0,88bb0f6,1,20,-54,-1046,0,0,0,0
0,88bb0f6,15,7,290,-956,15,0,,0
0,88bb0f6,9,23,-25,-999,,,,0
0,88bb0f6,10,-2,-28,-46,,,,0
0,88bb0f6,11,17,-759,-650,0,0,,
0,88bb0f6,3,278807,178526,1362,,,,0
0,88bb0f6,20,19,-479,-877,8,0,,
0,88bd5db,4,795,2277,-7057,,,,3
0,88bd5db,16,183,3112,-8239,-612,835,-1182,3
0,88bd5db,1,43,-71,-1050,0,0,0,0
0,88bd5db,2,8208,-3584,47851,,,,3
0,88bd5db,14,-31500,-5850,31649,-39708,-2265,-16201,3
0,88bd5db,15,7,290,-956,16,0,,0
0,88bd5db,9,24,-26,-999,,,,0
0,88bd5db,10,19,-45,-50,,,,0
0,88bd5db,11,17,-759,-650,0,0,,
0,88bd5db,3,278829,178512,1390,,,,0
0,88bd5db,20,20,-480,-876,10,0,,
0,88bf46a,4,-1462,4047,-9071,,,,3
0,88bf46a,16,-2075,4882,-10253,-612,835,-1182,3
0,88bf46a,1,22,-71,-1015,0,0,0,0
0,88bf46a,15,8,291,-956,16,0,,0
0,88bf46a,9,24,-26,-999,,,,0
0,88bf46a,10,-1,-45,-15,,,,0
0,88bf46a,11,18,-759,-650,0,0,,
0,88bf46a,3,278822,178505,1418,,,,0
0,88bf46a,20,21,-481,-875,11,0,,
0,88c16b7,4,-974,4535,-10108,,,,3
0,88c16b7,16,-1586,5371,-11291,-612,835,-1182,3
0,88c16b7,1,40,-47,-1025,0,0,0,0
0,88c16b7,2,9558,-5234,49801,,,,3
0,88c16b7,14,-30150,-7500,33599,-39708,-2265,-16201,3
0,88c16b7,15,8,291,-956,16,0,,0
0,88c16b7,9,25,-26,-999,,,,0
0,88c16b7,10,14,-21,-26,,,,0
0,88c16b7,11,18,-759,-650,-1,0,,
0,88c16b7,3,278822,178505,1467,,,,0
0,88c16b7,20,21,-483,-875,12,0,,
0,88c3a22,4,-2012,2521,-8766,,,,3
0,88c3a22,16,-2624,3356,-9948,-612,835,-1182,3
0,88c3a22,1,33,-10,-976,0,0,0,0
0,88c3a22,15,8,292,-956,16,0,,0
0,88c3a22,9,26,-25,-999,,,,0
0,88c3a22,10,7,15,22,,,,0
0,88c3a22,11,18,-759,-650,-1,0,,
0,88c3a22,3,278815,178519,1494,,,,0
0,88c3a22,20,21,-484,-874,10,0,,
0,88c5c07,4,-4514,1422,-5592,,,,3
0,88c5c07,16,-5126,2258,-6774,-612,835,-1182,3
0,88c5c07,1,-2,10,-978,0,0,0,0
0,88c5c07,2,8658,-4334,49201,,,,3
0,88c5c07,14,-31050,-6600,32999,-39708,-2265,-16201,3
0,88c5c07,15,8,293,-955,15,0,,0
0,88c5c07,9,26,-25,-999,,,,0
0,88c5c07,10,-29,35,21,,,,0
0,88c5c07,11,18,-759,-650,-1,0,,
0,88c5c07,3,278838,178568,1494,,,,0
0,88c5c07,20,19,-486,-873,8,0,,
0,88c7d75,4,-120,3009,-4615,,,,3
0,88c7d75,16,-732,3845,-5798,-612,835,-1182,3
0,88c7d75,1,60,-66,-1076,0,0,0,0
0,88c7d75,15,9,293,-955,15,0,,0
0,88c7d75,9,26,-24,-999,,,,0
0,88c7d75,10,33,-41,-76,,,,0
0,88c7d75,11,18,-759,-650,-2,0,,
0,88c7d75,3,278852,178582,1522,,,,0
0,88c7d75,20,20,-487,-872,7,0,,
0,88c9fdb,4,-2439,507,-5897,,,,3
0,88c9fdb,16,-3051,1342,-7080,-612,835,-1182,3
0,88c9fdb,1,-2,-57,-996,0,0,0,0
0,88c9fdb,2,9558,-4634,50101,,,,3
0,88c9fdb,14,-30150,-6900,33899,-39708,-2265,-16201,3
0,88c9fdb,15,9,293,-955,15,0,,0
0,88c9fdb,9,26,-24,-999,,,,0
0,88c9fdb,10,-29,-32,3,,,,0
0,88c9fdb,11,18,-759,-650,-2,0,,
0,88c9fdb,3,278864,178575,1536,,,,0
0,88c9fdb,20,21,-488,-872,8,0,,
0,88cc21c,4,-2683,-408,-5592,,,,3
0,88cc21c,16,-3295,427,-6774,-612,835,-1182,3
0,88cc21c,1,2,-23,-1005,0,0,0,0
0,88cc21c,15,9,294,-955,15,0,,0
0,88cc21c,9,26,-24,-999,,,,0
0,88cc21c,10,-23,0,-6,,,,0
0,88cc21c,11,17,-759,-650,-2,0,,
0,88cc21c,3,278887,178610,1522,,,,0
0,88cc21c,20,19,-490,-871,9,0,,
0,88ce469,4,1527,-469,-4371,,,,3
0,88ce469,16,915,366,-5554,-612,835,-1182,3
0,88ce469,1,20,-25,-1091,0,0,0,0
0,88ce469,2,9858,-4634,49801,,,,3
0,88ce469,14,-29850,-6900,33599,-39708,-2265,-16201,3
0,88ce469,15,9,294,-955,15,0,,0
0,88ce469,9,26,-24,-999,,,,0
0,88ce469,10,-6,-1,-92,,,,0
0,88ce469,11,17,-759,-649,-2,0,,
0,88ce469,3,278915,178610,1522,,,,0
0,88ce469,20,18,-491,-870,8,0,,
0,88d069c,4,795,-4070,-99,,,,3
0,88d069c,16,183,-3234,-1281,-612,835,-1182,3
0,88d069c,1,47,-49,-1009,0,0,0,0
0,88d069c,15,9,294,-955,15,0,,0
0,88d069c,9,26,-24,-999,,,,0
0,88d069c,10,20,-24,-9,,,,0
0,88d069c,11,17,-760,-649,-2,0,,
0,88d069c,3,278980,178603,1508,,,,0
0,88d069c,20,19,-493,-869,7,0,,
0,88d28fa,4,-303,-1873,389,,,,3
0,88d28fa,16,-915,-1037,-793,-612,835,-1182,3
0,88d28fa,1,33,-3,-1035,0,0,0,0
0,88d28fa,2,7758,-5984,50401,,,,3
0,88d28fa,14,-31950,-8250,34199,-39708,-2265,-16201,3
0,88d28fa,15,8,294,-955,15,0,,0
0,88d28fa,9,26,-24,-999,,,,0
0,88d28fa,10,7,20,-35,,,,0
0,88d28fa,11,17,-760,-648,-2,0,,
0,88d28fa,3,279085,178617,1494,,,,0
0,88d28fa,20,19,-494,-868,6,0,,
0,88d4b2b,4,62,4108,6004,,,,3
0,88d4b2b,16,-549,4943,4821,-612,835,-1182,3
0,88d4b2b,1,139,20,-960,0,0,0,0
