TH,TL,s,x/q0,y/q1,z/q2,bx/q4,by/acc_heading,bz,accuracy
0,14056c5c,3,180877,-9903,-71965,,,,0
0,14056c5c,20,478,-478,339,653,0,,
0,14058ead,4,-22829,-24604,-572,,,,3
0,14058ead,16,-23498,-23864,-1770,-669,740,-1197,3
0,14058ead,1,-1146,11,390,0,0,0,0
0,14058ead,2,39940,-15933,-4278,,,,3
0,14058ead,14,1649,-19200,-18300,-38290,-3266,-14021,3
0,14058ead,15,680,344,476,-436,0,,0
0,14058ead,9,-949,52,308,,,,0
0,14058ead,10,-196,-40,81,,,,0
0,14058ead,11,56,-583,73,806,0,,
0,14058ead,3,181125,-9564,-71754,,,,0
0,14058ead,20,476,-478,338,655,0,,
0,1405b1b2,4,-22768,-22407,-877,,,,3
0,1405b1b2,16,-23437,-21667,-2075,-669,740,-1197,3
0,1405b1b2,1,-1200,-5,398,0,0,0,0
0,1405b1b2,15,682,342,476,-436,0,,0
0,1405b1b2,9,-948,50,312,,,,0
0,1405b1b2,10,-252,-56,86,,,,0
0,1405b1b2,11,56,-581,72,808,0,,
0,1405b1b2,3,181345,-9239,-71555,,,,0
0,1405b1b2,20,475,-478,338,656,0,,
0,1405d3f8,4,-20387,-19905,-816,,,,3
0,1405d3f8,16,-21057,-19165,-2014,-669,740,-1197,3
0,1405d3f8,1,-1214,16,414,0,0,0,0
0,1405d3f8,2,39640,-16983,-5328,,,,3
0,1405d3f8,14,1349,-20250,-19350,-38290,-3266,-14021,3
0,1405d3f8,15,683,340,475,-436,0,,0
0,1405d3f8,9,-947,49,315,,,,0
0,1405d3f8,10,-266,-33,99,,,,0
0,1405d3f8,11,56,-580,71,809,0,,
0,1405d3f8,3,181529,-8954,-71378,,,,0
0,1405d3f8,20,473,-477,337,658,0,,
0,1405f582,4,-17518,-16304,-389,,,,3
0,1405f582,16,-18188,-15563,-1586,-669,740,-1197,3
0,1405f582,1,-1206,34,390,0,0,0,0
0,1405f582,15,684,338,475,-436,0,,0
0,1405f582,9,-946,48,318,,,,0
0,1405f582,10,-259,-14,72,,,,0
0,1405f582,11,56,-579,70,809,0,,
0,1405f582,3,181700,-8721,-71229,,,,0
0,1405f582,20,470,-477,338,660,0,,
0,140617ce,4,-13917,-11848,587,,,,3
0,140617ce,16,-14587,-11108,-610,-669,740,-1197,3
0,140617ce,1,-1190,55,344,0,0,0,0
0,140617ce,2,38890,-16233,-4578,,,,3
0,140617ce,14,599,-19500,-18600,-38290,-3266,-14017,3
0,140617ce,15,685,337,475,-436,0,,0
0,140617ce,9,-946,48,320,,,,0
0,140617ce,10,-244,7,24,,,,0
0,140617ce,11,56,-578,70,810,0,,
0,140617ce,3,181844,-8550,-71119,,,,0
0,140617ce,20,466,-478,341,660,0,,
0,14063b1f,4,-13795,-9101,770,,,,3
0,14063b1f,16,-14465,-8361,-427,-669,740,-1197,3
0,14063b1f,1,-1178,103,298,0,0,0,0
0,14063b1f,15,686,336,475,-435,0,,0
0,14063b1f,9,-945,47,321,,,,0
0,14063b1f,10,-232,55,-23,,,,0
0,14063b1f,11,56,-578,69,810,0,,
0,14063b1f,3,181921,-8415,-71030,,,,0
0,14063b1f,20,461,-479,345,661,0,,
0,14065d1f,4,-15382,-6782,-144,,,,3
0,14065d1f,16,-16052,-6042,-1342,-669,740,-1197,3
0,14065d1f,1,-1136,128,252,0,0,0,0
0,14065d1f,2,38296,-17452,-7432,,,,3
0,14065d1f,14,0,-20700,-21450,-38296,-3247,-14017,3
0,14065d1f,15,686,335,475,-435,0,,0
0,14065d1f,9,-945,46,322,,,,0
0,14065d1f,10,-190,82,-70,,,,0
0,14065d1f,11,55,-577,68,811,0,,
0,14065d1f,3,181991,-8254,-70971,,,,0
0,14065d1f,20,455,-481,351,661,0,,
0,14068002,4,-18800,-4219,-83,,,,3
0,14068002,16,-19470,-3479,-1281,-669,740,-1197,3
0,14068002,1,-1086,155,214,0,0,0,0
0,14068002,15,687,334,475,-434,0,,0
0,14068002,9,-945,45,323,,,,0
0,14068002,10,-141,109,-109,,,,0
0,14068002,11,55,-577,67,811,0,,
0,14068002,3,182061,-8078,-70925,,,,0
0,14068002,20,447,-482,358,661,0,,
0,1406a118,4,-22157,-1411,404,,,,3
0,1406a118,16,-22827,-671,-793,-669,740,-1197,3
0,1406a118,1,-1062,148,197,0,0,0,0
0,1406a118,2,37546,-16852,-5182,,,,3
0,1406a118,14,-750,-20100,-19200,-38296,-3247,-14017,3
0,1406a118,15,687,333,476,-433,0,,0
0,1406a118,9,-945,45,322,,,,0
0,1406a118,10,-116,103,-125,,,,0
0,1406a118,11,54,-577,67,811,0,,
0,1406a118,3,181980,-8050,-70971,,,,0
0,1406a118,20,441,-484,364,661,0,,
0,1406c360,4,-24843,53,892,,,,3
0,1406c360,16,-25512,793,-305,-669,740,-1197,3
0,1406c360,1,-1035,127,182,0,0,0,0
0,1406c360,15,688,333,477,-432,0,,0
0,1406c360,9,-945,45,321,,,,0
0,1406c360,10,-89,82,-139,,,,0
0,1406c360,11,54,-578,66,811,0,,
0,1406c360,3,181900,-8001,-71037,,,,0
0,1406c360,20,435,-486,369,660,0,,
0,1406e5aa,4,-25453,2128,1502,,,,3
0,1406e5aa,16,-26123,2868,305,-669,740,-1197,3
0,1406e5aa,1,-979,98,199,0,0,0,0
0,1406e5aa,2,36946,-15952,-6082,,,,3
0,1406e5aa,14,-1350,-19200,-20100,-38296,-3247,-14017,3
0,1406e5aa,15,688,332,478,-431,0,,0
0,1406e5aa,9,-946,44,320,,,,0
0,1406e5aa,10,-33,53,-121,,,,0
0,1406e5aa,11,53,-579,65,810,0,,
0,1406e5aa,3,181819,-7920,-71103,,,,0
0,1406e5aa,20,431,-488,372,660,0,,
0,140707f2,4,-25270,2189,2418,,,,3
0,140707f2,16,-25939,2929,1220,-669,740,-1197,3
0,140707f2,1,-947,90,198,0,0,0,0
0,140707f2,15,689,331,479,-429,0,,0
0,140707f2,9,-946,44,319,,,,0
0,140707f2,10,0,46,-121,,,,0
0,140707f2,11,52,-579,64,810,0,,
0,140707f2,3,181739,-7859,-71163,,,,0
0,140707f2,20,429,-490,373,660,0,,
0,14072a4c,4,-24843,907,2784,,,,3
0,14072a4c,16,-25512,1647,1586,-669,740,-1197,3
0,14072a4c,1,-911,60,217,0,0,0,0
0,14072a4c,2,38446,-17152,-4432,,,,3
0,14072a4c,14,149,-20400,-18450,-38296,-3247,-14017,3
0,14072a4c,15,689,330,480,-428,0,,0
0,14072a4c,9,-946,43,319,,,,0
0,14072a4c,10,35,16,-101,,,,0
0,14072a4c,11,51,-579,63,810,0,,
0,14072a4c,3,181711,-7768,-71215,,,,0
0,14072a4c,20,427,-491,373,660,0,,
0,14074c80,4,-23561,-984,1625,,,,3
0,14074c80,16,-24230,-244,427,-669,740,-1197,3
0,14074c80,1,-875,36,235,0,0,0,0
0,14074c80,15,690,329,481,-427,0,,0
0,14074c80,9,-946,42,318,,,,0
0,14074c80,10,71,-6,-83,,,,0
0,14074c80,11,51,-580,62,810,0,,
0,14074c80,3,181746,-7625,-71236,,,,0
0,14074c80,20,427,-492,371,661,0,,
0,14076ec2,4,-23073,-2876,1075,,,,3
0,14076ec2,16,-23742,-2136,-122,-669,740,-1197,3
0,14076ec2,1,-852,18,224,0,0,0,0
0,14076ec2,2,39496,-17602,-4882,,,,3
0,14076ec2,14,1199,-20850,-18900,-38296,-3247,-14017,3
0,14076ec2,15,691,328,482,-426,0,,0
0,14076ec2,9,-946,41,319,,,,0
0,14076ec2,10,94,-23,-95,,,,0
0,14076ec2,11,50,-580,62,810,0,,
0,14076ec2,3,181819,-7440,-71215,,,,0
0,14076ec2,20,427,-493,368,661,0,,
0,140790ee,4,-21913,-3913,-205,,,,3
0,140790ee,16,-22583,-3173,-1403,-669,740,-1197,3
0,140790ee,1,-825,26,225,0,0,0,0
0,140790ee,15,691,326,482,-425,0,,0
0,140790ee,9,-946,40,320,,,,0
0,140790ee,10,120,-13,-94,,,,0
0,140790ee,11,50,-579,61,810,0,,
0,140790ee,3,181924,-7242,-71179,,,,0
0,140790ee,20,427,-494,365,662,0,,
0,1407b339,4,-21181,-5256,-1731,,,,3
0,1407b339,16,-21850,-4516,-2929,-669,740,-1197,3
0,1407b339,1,-776,21,228,0,0,0,0
0,1407b339,2,39496,-16402,-6232,,,,3
0,1407b339,14,1199,-19650,-20250,-38296,-3247,-14017,3
0,1407b339,15,692,325,483,-425,0,,0
0,1407b339,9,-946,39,320,,,,0
0,1407b339,10,169,-17,-92,,,,0
0,1407b339,11,50,-579,60,811,0,,
0,1407b339,3,182050,-7009,-71140,,,,0
0,1407b339,20,427,-494,363,663,0,,
0,1407d57b,4,-21913,-6172,-2525,,,,3
0,1407d57b,16,-22583,-5432,-3723,-669,740,-1197,3
0,1407d57b,1,-770,29,228,0,0,0,0
0,1407d57b,15,693,323,483,-424,0,,0
0,1407d57b,9,-946,38,321,,,,0
0,1407d57b,10,175,-8,-93,,,,0
0,1407d57b,11,49,-579,59,811,0,,
0,1407d57b,3,182218,-6730,-71089,,,,0
0,1407d57b,20,427,-494,360,664,0,,
0,1407f827,4,-22096,-6599,-3440,,,,3
0,1407f827,16,-22766,-5859,-4638,-669,740,-1197,3
0,1407f827,1,-763,34,220,0,0,0,0
0,1407f827,2,38446,-17152,-5782,,,,3
0,1407f827,14,149,-20400,-19800,-38296,-3247,-14017,3
0,1407f827,15,693,322,484,-424,0,,0
0,1407f827,9,-945,36,323,,,,0
0,1407f827,10,182,-1,-102,,,,0
0,1407f827,11,49,-578,57,811,0,,
0,1407f827,3,182407,-6429,-71037,,,,0
0,1407f827,20,427,-495,358,665,0,,
0,14081a0c,4,-21791,-6965,-4539,,,,3
0,14081a0c,16,-22460,-6225,-5737,-669,740,-1197,3
0,14081a0c,1,-785,31,222,0,0,0,0
0,14081a0c,15,694,320,484,-423,0,,0
0,14081a0c,9,-945,34,324,,,,0
0,14081a0c,10,159,-3,-101,,,,0
0,14081a0c,11,49,-578,56,812,0,,
0,14081a0c,3,182613,-6121,-70976,,,,0
0,14081a0c,20,426,-495,356,667,0,,
0,14083c5d,4,-21791,-6172,-4722,,,,3
0,14083c5d,16,-22460,-5432,-5920,-669,740,-1197,3
0,14083c5d,1,-814,44,213,0,0,0,0
0,14083c5d,2,39346,-17452,-7732,,,,3
0,14083c5d,14,1049,-20700,-21750,-38296,-3247,-14017,3
0,14083c5d,15,695,319,485,-423,0,,0
0,14083c5d,9,-945,33,325,,,,0
0,14083c5d,10,130,11,-111,,,,0
0,14083c5d,11,49,-578,55,812,0,,
0,14083c5d,3,182798,-5792,-70925,,,,0
0,14083c5d,20,425,-496,355,667,0,,
0,14085ea1,4,-22462,-5500,-5210,,,,3
0,14085ea1,16,-23132,-4760,-6408,-669,740,-1197,3
0,14085ea1,1,-842,62,224,0,0,0,0
0,14085ea1,15,695,317,485,-423,0,,0
0,14085ea1,9,-944,31,326,,,,0
0,14085ea1,10,102,30,-101,,,,0
0,14085ea1,11,49,-577,54,812,0,,
0,14085ea1,3,183027,-5467,-70881,,,,0
0,14085ea1,20,424,-496,354,669,0,,
0,14088116,4,-22584,-4280,-5332,,,,3
0,14088116,16,-23254,-3540,-6530,-669,740,-1197,3
0,14088116,1,-875,66,221,0,0,0,0
0,14088116,2,38446,-15802,-4432,,,,3
0,14088116,14,149,-19050,-18450,-38296,-3247,-14017,3
0,14088116,15,696,316,486,-422,0,,0
0,14088116,9,-944,29,326,,,,0
0,14088116,10,69,36,-104,,,,0
0,14088116,11,49,-577,53,812,0,,
0,14088116,3,183237,-5151,-70859,,,,0
0,14088116,20,422,-496,354,669,0,,
0,1408a35b,4,-22951,-3242,-5516,,,,3
0,1408a35b,16,-23620,-2502,-6713,-669,740,-1197,3
0,1408a35b,1,-915,72,238,0,0,0,0
0,1408a35b,15,696,315,487,-421,0,,0
0,1408a35b,9,-944,27,326,,,,0
0,1408a35b,10,29,44,-88,,,,0
0,1408a35b,11,49,-577,52,812,0,,
0,1408a35b,3,183442,-4874,-70859,,,,0
0,1408a35b,20,420,-496,354,670,0,,
0,1408c596,4,-23256,-1838,-5516,,,,3
0,1408c596,16,-23925,-1098,-6713,-669,740,-1197,3
0,1408c596,1,-922,65,235,0,0,0,0
0,1408c596,2,38746,-16402,-6232,,,,3
0,1408c596,14,449,-19650,-20250,-38296,-3247,-14017,3
0,1408c596,15,697,313,488,-421,0,,0
0,1408c596,9,-944,26,326,,,,0
0,1408c596,10,22,39,-90,,,,0
0,1408c596,11,48,-578,50,812,0,,
0,1408c596,3,183603,-4600,-70873,,,,0
0,1408c596,20,418,-497,354,671,0,,
0,1408e7ee,4,-23134,-679,-5882,,,,3
0,1408e7ee,16,-23803,61,-7080,-669,740,-1197,3
0,1408e7ee,1,-946,70,245,0,0,0,0
0,1408e7ee,15,697,312,489,-420,0,,0
0,1408e7ee,9,-944,24,326,,,,0
0,1408e7ee,10,-1,45,-81,,,,0
0,1408e7ee,11,48,-578,49,812,0,,
0,1408e7ee,3,183781,-4306,-70902,,,,0
0,1408e7ee,20,417,-498,354,672,0,,
0,14091061,4,-23317,-129,-5210,,,,3
0,14091061,16,-23986,610,-6408,-669,740,-1197,3
0,14091061,1,-985,67,258,0,0,0,0
0,14091061,2,39496,-15802,-7582,,,,3
0,14091061,14,1199,-19050,-21600,-38296,-3247,-14017,3
0,14091061,15,697,311,490,-419,0,,0
0,14091061,9,-945,23,325,,,,0
0,14091061,10,-40,44,-67,,,,0
0,14091061,11,48,-578,48,812,0,,
0,14091061,3,183916,-4046,-70939,,,,0
0,14091061,20,415,-498,354,673,0,,
0,14092c86,4,-21242,541,-4417,,,,3
0,14092c86,16,-21911,1281,-5615,-669,740,-1197,3
0,14092c86,1,-994,86,269,0,0,0,0
0,14092c86,15,697,310,491,-418,0,,0
0,14092c86,9,-945,21,325,,,,0
0,14092c86,10,-48,64,-55,,,,0
0,14092c86,11,47,-578,47,812,0,,
0,14092c86,3,184008,-3827,-70976,,,,0
0,14092c86,20,413,-498,354,674,0,,
0,140951e7,4,-19838,1091,-3562,,,,3
0,140951e7,16,-20507,1831,-4760,-669,740,-1197,3
0,140951e7,1,-1008,89,284,0,0,0,0
0,140951e7,2,39046,-17152,-7282,,,,3
0,140951e7,14,749,-20400,-21300,-38296,-3247,-14017,3
0,140951e7,15,698,309,491,-418,0,,0
0,140951e7,9,-945,20,324,,,,0
0,140951e7,10,-62,68,-40,,,,0
0,140951e7,11,47,-579,46,812,0,,
0,140951e7,3,184092,-3642,-71014,,,,0
0,140951e7,20,412,-497,353,676,0,,
0,14097111,4,-17641,1152,-2952,,,,3
0,14097111,16,-18310,1892,-4150,-669,740,-1197,3
0,14097111,1,-1040,81,281,0,0,0,0
0,14097111,15,698,308,492,-417,0,,0
0,14097111,9,-945,19,324,,,,0
0,14097111,10,-94,61,-42,,,,0
0,14097111,11,47,-579,46,812,0,,
0,14097111,3,184187,-3497,-71053,,,,0
0,14097111,20,410,-497,353,677,0,,
0,14099360,4,-16054,3288,-2342,,,,3
0,14099360,16,-16723,4028,-3540,-669,740,-1197,3
0,14099360,1,-1059,85,272,0,0,0,0
0,14099360,2,38746,-16102,-6232,,,,3
0,14099360,14,449,-19350,-20250,-38296,-3247,-14017,3
0,14099360,15,698,308,493,-416,0,,0
0,14099360,9,-946,19,323,,,,0
0,14099360,10,-112,66,-50,,,,0
0,14099360,11,47,-579,45,811,0,,
0,14099360,3,184253,-3390,-71119,,,,0
0,14099360,20,409,-497,353,677,0,,
0,1409b58a,4,-15321,5790,-1853,,,,3
0,1409b58a,16,-15991,6530,-3051,-669,740,-1197,3
0,1409b58a,1,-1045,68,278,0,0,0,0
0,1409b58a,15,698,307,494,-415,0,,0
0,1409b58a,9,-946,18,321,,,,0
0,1409b58a,10,-98,50,-43,,,,0
0,1409b58a,11,47,-580,45,811,0,,
0,1409b58a,3,184304,-3295,-71200,,,,0
0,1409b58a,20,408,-498,352,678,0,,
0,1409d7f4,4,-13063,7316,-938,,,,3
0,1409d7f4,16,-13732,8056,-2136,-669,740,-1197,3
0,1409d7f4,1,-1054,59,262,0,0,0,0
0,1409d7f4,2,38296,-14902,-7732,,,,3
0,1409d7f4,14,0,-18150,-21750,-38296,-3247,-14017,3
0,1409d7f4,15,698,307,495,-415,0,,0
0,1409d7f4,9,-947,18,320,,,,0
0,1409d7f4,10,-107,41,-58,,,,0
0,1409d7f4,11,47,-581,44,811,0,,
0,1409d7f4,3,184314,-3224,-71294,,,,0
0,1409d7f4,20,407,-500,351,678,0,,
0,1409fa38,4,-9767,7560,160,,,,3
0,1409fa38,16,-10437,8300,-1037,-669,740,-1197,3
0,1409fa38,1,-1033,60,270,0,0,0,0
0,1409fa38,15,698,307,496,-414,0,,0
0,1409fa38,9,-947,17,318,,,,0
0,1409fa38,10,-85,42,-48,,,,0
0,1409fa38,11,46,-581,44,810,0,,
0,1409fa38,3,184292,-3206,-71390,,,,0
0,1409fa38,20,407,-500,350,678,0,,
0,140a1c6c,4,-6105,7499,1136,,,,3
0,140a1c6c,16,-6774,8239,-61,-669,740,-1197,3
0,140a1c6c,1,-1033,57,285,0,0,0,0
0,140a1c6c,2,38146,-14602,-7282,,,,3
0,140a1c6c,14,-150,-17850,-21300,-38296,-3247,-14017,3
0,140a1c6c,15,698,307,496,-413,0,,0
0,140a1c6c,9,-948,17,317,,,,0
0,140a1c6c,10,-85,39,-31,,,,0
0,140a1c6c,11,46,-582,44,810,0,,
0,140a1c6c,3,184269,-3233,-71479,,,,0
0,140a1c6c,20,406,-501,348,679,0,,
0,140a3eac,4,-2382,4020,2235,,,,3
0,140a3eac,16,-3051,4760,1037,-669,740,-1197,3
0,140a3eac,1,-1004,41,303,0,0,0,0
0,140a3eac,15,698,307,497,-413,0,,0
0,140a3eac,9,-948,18,316,,,,0
0,140a3eac,10,-55,22,-12,,,,0
0,140a3eac,11,46,-582,45,809,0,,
0,140a3eac,3,184248,-3299,-71539,,,,0
0,140a3eac,20,407,-501,345,680,0,,
0,140a6100,4,1401,2128,2418,,,,3
0,140a6100,16,732,2868,1220,-669,740,-1197,3
0,140a6100,1,-997,30,299,0,0,0,0
0,140a6100,2,39796,-17602,-6532,,,,3
0,140a6100,14,1499,-20850,-20550,-38296,-3247,-14017,3
0,140a6100,15,697,307,497,-413,0,,0
0,140a6100,9,-948,18,315,,,,0
0,140a6100,10,-48,12,-16,,,,0
0,140a6100,11,47,-583,45,809,0,,
0,140a6100,3,184222,-3383,-71577,,,,0
0,140a6100,20,407,-501,342,681,0,,
0,140a8356,4,3843,1396,3028,,,,3
0,140a8356,16,3173,2136,1831,-669,740,-1197,3
0,140a8356,1,-968,42,282,0,0,0,0
0,140a8356,15,697,308,497,-412,0,,0
0,140a8356,9,-948,19,315,,,,0
0,140a8356,10,-19,23,-32,,,,0
0,140a8356,11,47,-583,46,809,0,,
0,140a8356,3,184173,-3519,-71600,,,,0
0,140a8356,20,407,-501,340,682,0,,
0,140aa5a8,4,3416,907,2662,,,,3
0,140aa5a8,16,2746,1647,1464,-669,740,-1197,3
0,140aa5a8,1,-958,31,295,0,0,0,0
0,140aa5a8,2,37996,-16252,-6682,,,,3
0,140aa5a8,14,-300,-19500,-20700,-38296,-3247,-14017,3
0,140aa5a8,15,697,308,497,-412,0,,0
0,140aa5a8,9,-948,20,314,,,,0
0,140aa5a8,10,-10,11,-18,,,,0
0,140aa5a8,11,47,-583,46,809,0,,
0,140aa5a8,3,184131,-3645,-71623,,,,0
0,140aa5a8,20,407,-501,337,683,0,,
0,140acbb7,4,2805,1884,1686,,,,3
0,140acbb7,16,2136,2624,488,-669,740,-1197,3
0,140acbb7,1,-938,11,279,0,0,0,0
0,140acbb7,15,697,308,497,-412,0,,0
0,140acbb7,9,-949,20,314,,,,0
0,140acbb7,10,10,-8,-34,,,,0
0,140acbb7,11,48,-583,47,809,0,,
0,140acbb7,3,184138,-3705,-71644,,,,0
0,140acbb7,20,408,-502,334,684,0,,
0,140aeaf9,4,2195,3471,160,,,,3
0,140aeaf9,16,1525,4211,-1037,-669,740,-1197,3
0,140aeaf9,1,-940,5,268,0,0,0,0
0,140aeaf9,2,38596,-16252,-7132,,,,3
0,140aeaf9,14,299,-19500,-21150,-38296,-3247,-14017,3
0,140aeaf9,15,697,309,497,-412,0,,0
0,140aeaf9,9,-949,20,313,,,,0
0,140aeaf9,10,8,-14,-45,,,,0
0,140aeaf9,11,48,-583,47,808,0,,
0,140aeaf9,3,184202,-3724,-71679,,,,0
0,140aeaf9,20,408,-503,332,684,0,,
0,140b0d9e,4,2378,3715,-572,,,,3
0,140b0d9e,16,1708,4455,-1770,-669,740,-1197,3
0,140b0d9e,1,-925,-5,294,0,0,0,0
0,140b0d9e,15,697,309,497,-412,0,,0
0,140b0d9e,9,-949,20,313,,,,0
0,140b0d9e,10,24,-25,-18,,,,0
0,140b0d9e,11,49,-584,48,808,0,,
0,140b0d9e,3,184300,-3710,-71722,,,,0
0,140b0d9e,20,409,-504,328,685,0,,
0,140b2f87,4,2500,4631,-1670,,,,3
0,140b2f87,16,1831,5371,-2868,-669,740,-1197,3
0,140b2f87,1,-919,-4,304,0,0,0,0
0,140b2f87,2,39046,-15352,-6232,,,,3
0,140b2f87,14,749,-18600,-20250,-38296,-3247,-14017,3
0,140b2f87,15,696,309,498,-412,0,,0
0,140b2f87,9,-949,20,312,,,,0
0,140b2f87,10,30,-24,-8,,,,0
0,140b2f87,11,50,-584,48,808,0,,
0,140b2f87,3,184433,-3673,-71766,,,,0
0,140b2f87,20,410,-504,325,686,0,,
0,140b510e,4,4941,4692,-1976,,,,3
0,140b510e,16,4272,5432,-3173,-669,740,-1197,3
0,140b510e,1,-922,6,310,0,0,0,0
0,140b510e,15,696,309,498,-413,0,,0
0,140b510e,9,-949,19,311,,,,0
0,140b510e,10,27,-13,-1,,,,0
0,140b510e,11,50,-584,49,808,0,,
0,140b510e,3,184556,-3647,-71805,,,,0
0,140b510e,20,410,-503,322,688,0,,
0,140b7340,4,7261,4753,-3440,,,,3
0,140b7340,16,6591,5493,-4638,-669,740,-1197,3
0,140b7340,1,-912,6,319,0,0,0,0
0,140b7340,2,39646,-15952,-8782,,,,3
0,140b7340,14,1349,-19200,-22800,-38296,-3247,-14017,3
0,140b7340,15,696,310,498,-413,0,,0
0,140b7340,9,-950,19,311,,,,0
0,140b7340,10,37,-13,8,,,,0
0,140b7340,11,51,-584,49,808,0,,
0,140b7340,3,184687,-3598,-71843,,,,0
0,140b7340,20,411,-503,319,689,0,,
0,140b9776,4,8787,4508,-3929,,,,3
0,140b9776,16,8117,5249,-5126,-669,740,-1197,3
0,140b9776,1,-932,-2,308,0,0,0,0
0,140b9776,15,695,310,498,-413,0,,0
0,140b9776,9,-950,19,310,,,,0
0,140b9776,10,17,-21,-1,,,,0
0,140b9776,11,52,-585,49,807,0,,
0,140b9776,3,184834,-3549,-71878,,,,0
0,140b9776,20,411,-503,316,690,0,,
0,140bb7d3,4,10801,3471,-4844,,,,3
0,140bb7d3,16,10131,4211,-6042,-669,740,-1197,3
0,140bb7d3,1,-934,2,310,0,0,0,0
0,140bb7d3,2,38746,-17152,-7282,,,,3
0,140bb7d3,14,449,-20400,-21300,-38296,-3247,-14017,3
0,140bb7d3,15,695,310,498,-414,0,,0
0,140bb7d3,9,-950,18,309,,,,0
0,140bb7d3,10,16,-16,0,,,,0
0,140bb7d3,11,53,-585,50,807,0,,
0,140bb7d3,3,185023,-3498,-71915,,,,0
0,140bb7d3,20,411,-503,313,691,0,,
0,140bda33,4,12266,2494,-5210,,,,3
0,140bda33,16,11596,3234,-6408,-669,740,-1197,3
0,140bda33,1,-935,13,308,0,0,0,0
0,140bda33,15,694,311,498,-415,0,,0
0,140bda33,9,-950,18,309,,,,0
0,140bda33,10,15,-5,-1,,,,0
0,140bda33,11,54,-585,51,807,0,,
0,140bda33,3,185210,-3470,-71937,,,,0
0,140bda33,20,410,-503,312,693,0,,
0,140bfc81,4,13181,1396,-5821,,,,3
0,140bfc81,16,12512,2136,-7019,-669,740,-1197,3
0,140bfc81,1,-935,12,304,0,0,0,0
0,140bfc81,2,39646,-14902,-6082,,,,3
0,140bfc81,14,1349,-18150,-20100,-38296,-3247,-14017,3
0,140bfc81,15,694,311,498,-415,0,,0
0,140bfc81,9,-950,18,309,,,,0
0,140bfc81,10,15,-5,-5,,,,0
0,140bfc81,11,55,-585,52,807,0,,
0,140bfc81,3,185442,-3418,-71953,,,,0
0,140bfc81,20,410,-503,310,694,0,,
0,140c1ec1,4,15195,175,-6431,,,,3
0,140c1ec1,16,14526,915,-7629,-669,740,-1197,3
0,140c1ec1,1,-943,9,305,0,0,0,0
0,140c1ec1,15,693,312,497,-416,0,,0
0,140c1ec1,9,-950,18,309,,,,0
0,140c1ec1,10,7,-8,-3,,,,0
0,140c1ec1,11,57,-585,53,807,0,,
0,140c1ec1,3,185692,-3374,-71960,,,,0
0,140c1ec1,20,409,-503,309,695,0,,
0,140c410f,4,15623,-68,-8079,,,,3
0,140c410f,16,14953,671,-9277,-669,740,-1197,3
0,140c410f,1,-932,19,302,0,0,0,0
0,140c410f,2,39496,-16402,-6832,,,,3
0,140c410f,14,1199,-19650,-20850,-38296,-3247,-14017,3
0,140c410f,15,692,312,497,-417,0,,0
0,140c410f,9,-950,17,309,,,,0
0,140c410f,10,18,1,-6,,,,0
0,140c410f,11,59,-585,53,806,0,,
0,140c410f,3,185979,-3294,-71965,,,,0
0,140c410f,20,408,-503,307,696,0,,
0,140c6341,4,18369,-251,-8567,,,,3
0,140c6341,16,17700,488,-9765,-669,740,-1197,3
0,140c6341,1,-947,12,292,0,0,0,0
0,140c6341,15,692,313,497,-418,0,,0
0,140c6341,9,-950,17,309,,,,0
0,140c6341,10,3,-4,-16,,,,0
0,140c6341,11,60,-585,54,806,0,,
0,140c6341,3,186287,-3205,-71965,,,,0
0,140c6341,20,407,-504,306,696,0,,
0,140c85a4,4,19712,53,-9666,,,,3
0,140c85a4,16,19042,793,-10864,-669,740,-1197,3
0,140c85a4,1,-940,19,306,0,0,0,0
0,140c85a4,2,39346,-16252,-6382,,,,3
0,140c85a4,14,1049,-19500,-20400,-38296,-3247,-14017,3
0,140c85a4,15,691,314,496,-420,0,,0
0,140c85a4,9,-950,16,308,,,,0
0,140c85a4,10,9,2,-2,,,,0
0,140c85a4,11,62,-585,56,806,0,,
0,140c85a4,3,186607,-3126,-71976,,,,0
0,140c85a4,20,406,-504,306,697,0,,
0,140ca7e4,4,21665,-373,-10520,,,,3
0,140ca7e4,16,20996,366,-11718,-669,740,-1197,3
0,140ca7e4,1,-954,20,310,0,0,0,0
0,140ca7e4,15,690,314,496,-421,0,,0
0,140ca7e4,9,-950,16,308,,,,0
0,140ca7e4,10,-3,4,1,,,,0
0,140ca7e4,11,65,-584,57,806,0,,
0,140ca7e4,3,186995,-3047,-71981,,,,0
0,140ca7e4,20,405,-505,305,698,0,,
0,140cca35,4,23008,-312,-10520,,,,3
0,140cca35,16,22338,427,-11718,-669,740,-1197,3
0,140cca35,1,-946,22,311,0,0,0,0
0,140cca35,2,38896,-15502,-6382,,,,3
0,140cca35,14,599,-18750,-20400,-38296,-3247,-14017,3
0,140cca35,15,689,315,495,-422,0,,0
0,140cca35,9,-950,16,308,,,,0
0,140cca35,10,4,6,2,,,,0
0,140cca35,11,67,-584,58,806,0,,
0,140cca35,3,187359,-2983,-71981,,,,0
0,140cca35,20,404,-504,304,698,0,,
0,140ced9b,4,25449,419,-10032,,,,3
0,140ced9b,16,24780,1159,-11230,-669,740,-1197,3
0,140ced9b,1,-945,36,319,0,0,0,0
0,140ced9b,15,688,316,495,-424,0,,0
0,140ced9b,9,-950,15,308,,,,0
0,140ced9b,10,5,20,10,,,,0
